,datum,station_code,aspect,elevation,avalancheDay1,max_height,TSS_mod,prop_base_3_diff,ILWR_daily,RH_daily,ISWR_diff_daily,prop_base_1_diff,prop_wet_2_diff,prop_wet_3_diff,max_height_3_diff,lowest_2_diff,mean_lwc_3_diff,ISWR_h,mean_lwc_1_diff,max_lwc_lowest_1_diff,lowest_1_diff,OLWR,max_lwc_1_diff,sum_up_1_diff,S5,TA_daily,sum_base_1_diff,sum_up,Qs,ISWR_daily,max_lwc_2_diff,max_lwc_lowest_2_diff,max_lwc_3_diff,OLWR_daily,sum_base_3_diff,Ql,max_height_1_diff,sum_base,Qw_daily,prop_up,water_2_diff,prop_up_2_diff,MS_Sublimation,prop_wet_1_diff,sum_up_2_diff,prop_wet,RH,prop_base_2_diff,TA,lowest,std_lwc_1_diff,max_lwc,std_lwc_2_diff,prop_up_3_diff,MS_Snow_daily,prop_up_1_diff,lowest_3_diff,ISWR_dir,TSS_mod_daily,S5_daily,max_lwc_lowest,MS_Sublimation_daily,std_lwc_3_diff,LWR_net,max_height_2_diff,mean_lwc_2_diff,pAlbedo,sum_up_3_diff,max_lwc_lowest_3_diff,std_lwc,ILWR,water_3_diff,Ql_daily,water,ISWR_dir_daily,zS4_daily,ISWR_h_daily,mean_lwc,prop_base,ISWR_diff,SWE_daily,zSs_daily,HS_mod_daily,water_1_diff,sum_base_2_diff,MS_Rain_daily,MS_Rain,profile_time
1753,2020-04-30,ILI2,1,2022.0,0,29.43,0.0,0.0,304.381375,94.6375,87.55612500000002,0.0,0.0,0.0,-6.759999999999998,-3.910000000000004,0.07823529411764696,173.391,-0.056209150326797186,0.4299999999999997,-1.8999999999999984,309.3520000000001,-0.5,-1.7000000000000028,1.348,0.5999999999999999,8.70000000000001,43.1,1.579,89.2165,-0.20000000000000012,0.3499999999999943,-0.7000000000000002,309.3519999999998,13.799999999999995,1.449,-1.8999999999999984,71.2,24.60875,1.0,-7.300000000000026,0.0,0.0,0.0,-0.4000000000000057,1.0,100.0,0.0,0.2,27.32,-0.1410426285744375,6.5,0.015452043443362706,0.0,0.0,0.0,-6.759999999999998,1.878,0.0,1.311375,0.8599999999999994,0.0,-0.08906688173481725,-9.198,-3.910000000000004,0.05665634674922604,0.7340000000000001,-0.6000000000000085,0.35999999999999943,1.09765793450258,306.272,-11.000000000000014,-2.45,71.19999999999997,1.6603750000000002,25.109375,90.51175,4.188235294117646,1.0,169.37400000000005,136.660125,25.109375,29.646750000000004,-5.200000000000017,12.000000000000007,0.32887500000000003,0.0,15:00:00
1754,2020-01-10,ILI2,3,2022.0,0,0.0,-0.1,-1.0,285.3635,80.5,30.877375,0.0,0.0,-1.0,-3.89,0.0,-6.066666666666666,102.892,0.0,0.0,0.0,308.899,0.0,0.0,,-2.0375,0.0,0.0,-150.225,80.41812499999997,0.0,0.0,-7.0,308.89899999999994,-18.2,-146.475,0.0,0.0,73.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.2,0.0,-3.2,0.0,,0.0,,-1.0,0.0,0.0,-2.26,14.562,-0.1,,0.0,0.0,,-59.09,0.0,0.0,0.09,-18.2,0.0,,254.901,-18.2,-180.5865,0.0,49.540625,0.0,51.83075,0.0,0.0,97.56,0.0,0.0,0.0,0.0,0.0,0.008375,0.0,15:00:00
1755,2020-01-20,ILI2,3,2022.0,0,19.27,-1.199,0.6460819927348209,234.78025,50.68749999999999,24.868125,0.6460819927348209,-0.025164327186670717,0.6460819927348209,19.27,3.0,0.325,270.751,0.325,5.389999999999999,15.87,303.958,0.6,2.5,0.093,-7.7,2.6,2.5,-6.931,164.27837499999995,0.2,-0.4299999999999997,0.6,266.700125,2.6,-16.792,-1.5,2.6,27.9995,0.7649635036496351,1.3,-0.2350364963503649,-0.006999999999999999,0.6460819927348209,1.2,0.6460819927348209,35.4,-0.025164327186670717,-4.5,15.87,0.26049403612586386,0.6,0.10069505526017036,0.7649635036496351,0.0,0.7649635036496351,15.87,489.693,-10.10425,0.01325,5.389999999999999,-0.003875,,-61.382,-1.1099999999999994,0.1625,0.8320000000000001,2.5,5.389999999999999,0.26049403612586386,247.521,2.6,-9.002125,2.6,139.41025,19.628375,84.665375,0.325,0.6460819927348209,73.979,24.86275,19.628375,19.628375,2.6,1.3,0.0,0.0,15:00:00
1756,2020-02-12,ILI2,3,2022.0,0,0.0,-0.2,0.0,256.87225,84.4875,41.30875,0.0,0.0,0.0,0.0,0.0,0.0,381.819,0.0,0.0,0.0,308.447,0.0,0.0,,-7.0500000000000025,0.0,0.0,-78.47800000000002,191.2925,0.0,0.0,0.0,308.44700000000006,0.0,-103.614,0.0,0.0,174.07612500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,0.0,-5.5,0.0,,0.0,,0.0,0.0,0.0,0.0,572.965,-0.2,,0.0,0.0,,-55.132,0.0,0.0,0.09,0.0,0.0,,258.47900000000004,0.0,-101.602,0.0,149.98375,0.0,118.304375,0.0,0.0,91.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1757,2020-01-27,ILI2,3,2022.0,0,0.0,-0.2,-1.0,295.16075,64.7,36.40675,0.0,0.0,-1.0,-0.87,0.0,-0.1,130.0,0.0,0.0,0.0,308.447,0.0,0.0,,-1.85,0.0,0.0,-52.767,108.934,0.0,0.0,-0.1,308.44700000000006,-0.1,-533.036,0.0,0.0,99.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,-0.9,0.0,,0.0,,-1.0,0.0,0.0,0.0,16.015,-0.2,,0.0,0.0,,-3.152,0.0,0.0,0.09,-999.0,0.0,,311.518,-0.1,-317.656375,0.0,72.527375,0.0,70.504875,0.0,0.0,123.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1758,2020-01-07,ILI2,3,2022.0,0,3.89,0.0,0.0,289.712625,27.8375,17.005875,0.0,0.0,0.0,-3.57,-2.6700000000000004,0.5416666666666661,254.243,0.2999999999999998,0.0,-1.3300000000000003,309.3520000000001,0.09999999999999963,0.8999999999999986,1.944,1.5875,0.8999999999999986,18.2,17.564,175.75537500000004,2.5,-2.8200000000000003,0.5,298.90225,-3.9000000000000017,-69.76100000000001,-1.3400000000000003,18.2,56.978375,1.0,8.5,0.0,0.0,0.0,8.5,1.0,8.0,0.0,2.8,2.26,-0.05654484010656846,7.0,-0.14801096951948312,0.0,0.0,0.0,-3.5500000000000003,604.884,-2.35725,0.47725,0.0,-0.030125,0.2561808380824169,-16.743,-2.68,2.833333333333333,0.6679999999999999,-3.9000000000000017,0.0,1.2096831541082702,298.573,-3.9000000000000017,-91.262,18.2,158.7495,4.12225,78.887,6.066666666666666,1.0,38.127,12.376124999999998,4.12225,4.12225,0.8999999999999986,8.5,0.0,0.0,15:00:00
1759,2020-04-24,ILI2,3,2022.0,0,0.0,-0.3,0.0,304.350375,51.3625,106.297875,0.0,0.0,0.0,0.0,0.0,0.0,913.498,0.0,0.0,0.0,307.995,0.0,0.0,,6.6625,0.0,0.0,41.99800000000001,253.82225,0.0,0.0,0.0,307.99499999999995,0.0,-8.24,0.0,0.0,230.97825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,10.1,0.0,,0.0,,0.0,0.0,0.0,0.0,889.209,-0.3,,0.0,0.0,,-4.827,0.0,0.0,0.09,0.0,0.0,,309.347,0.0,-18.115625,0.0,147.524375,0.0,239.12375,0.0,0.0,134.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1760,2020-01-21,ILI2,3,2022.0,0,10.54,0.0,0.3287536800785084,292.3857500000001,37.0125,32.7565,0.3539180072651791,1.0,0.3287536800785084,-9.84,7.4899999999999975,6.770833333333332,269.824,6.6083333333333325,-3.33,-8.379999999999999,309.3520000000001,6.8000000000000025,39.1,2.271,0.08749999999999994,38.99999999999999,41.6,7.487999999999999,141.55075,7.4,2.0599999999999987,7.0,293.94337499999995,40.3,-21.691,-8.73,41.6,34.249125,1.0,41.6,1.0,0.0,0.3539180072651791,41.6,1.0,32.3,1.0,2.6,7.4899999999999975,0.1621957634513992,7.4,0.4226897995772631,0.0,0.0,0.2350364963503649,-5.38,469.955,-3.540625,0.78,2.0599999999999987,-0.002625,0.26289081871156955,8.152000000000001,-10.23,6.933333333333333,0.7240000000000001,40.3,-3.76,0.4226897995772631,323.976,40.3,-21.602875,41.6,108.794125,14.83625,79.19500000000002,6.933333333333333,1.0,79.09899999999998,23.22900000000001,14.83625,14.83625,38.99999999999999,41.6,0.01675,0.067,15:00:00
1761,2020-02-26,ILI2,3,2022.0,0,22.31,-8.097999999999999,0.0,269.7355,99.0,50.114,0.0,0.0,0.0,22.31,0.0,0.0,324.331,0.0,0.0,0.0,274.265,0.0,0.0,0.0,-8.575000000000001,0.0,0.0,-21.288,84.71125,0.0,0.0,0.0,280.1595,0.0,-9.9,22.31,0.0,8.686,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,98.8,0.0,-9.6,0.0,,0.0,,0.0,2.068375,0.0,0.0,227.737,-6.770999999999999,0.0,0.0,-0.001125,,-6.278,22.31,0.0,0.894,0.0,0.0,0.0,273.45,0.0,-43.203625,0.0,34.597249999999995,13.058,70.12475,0.0,0.0,192.322,18.748,13.058,13.058,0.0,0.0,0.0,0.0,15:00:00
1762,2020-01-24,ILI2,3,2022.0,0,0.92,0.0,0.0,288.533875,44.0375,38.818250000000006,0.0,0.0,0.0,-16.919999999999998,-5.029999999999999,0.18571428571428586,320.539,-5.775,0.0,-1.92,309.3520000000001,-6.1,971.9,0.319,0.7875,-26.1,999.0,12.931,113.491875,-4.6,-3.67,-0.6000000000000001,302.347125,-4.699999999999998,-71.086,-2.95,1.0,79.44437500000002,1.0,-23.2,0.0,0.0,0.0,974.8,1.0,42.9,0.0,1.2,0.0,,1.0,,0.0,0.0,0.0,-14.63,367.12,-1.56425,0.04575,0.0,-0.025,,-14.17,-6.51,-3.033333333333333,0.3,993.3,0.0,,301.199,-4.699999999999998,-74.90112500000002,1.0,74.67375,1.055875,72.056625,1.0,1.0,150.461,1.886375,1.055875,1.055875,-26.1,-23.2,0.0,0.0,12:00:00
1763,2020-01-26,ILI2,3,2022.0,0,0.0,-0.2,-1.0,285.091,74.4875,43.977375,0.0,-1.0,-1.0,-2.5,0.0,-7.2,145.556,0.0,0.0,0.0,308.447,0.0,0.0,,-2.1875,0.0,0.0,-24.768,64.0525,-0.1,0.0,-7.7,308.44700000000006,-21.6,-25.293000000000006,0.0,0.0,58.28762500000001,0.0,-0.1,-1.0,0.0,0.0,-999.0,0.0,98.1,-1.0,-2.5,0.0,,0.0,,-1.0,0.0,0.0,-0.79,44.229,-0.2,,0.0,0.0,,-17.269000000000002,-0.87,-0.1,0.09,-21.6,0.0,,297.113,-21.6,-56.732,0.0,20.074875,0.0,52.238125,0.0,0.0,126.675,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,15:00:00
1764,2020-03-11,ILI2,3,2022.0,1,36.45,0.0,0.5488145048814506,289.1,76.8,42.601125,0.430597771023303,0.1956345998383188,0.5967591149890934,4.359999999999999,11.75,4.265686274509803,0.0,3.4885964912280687,-29.15,-2.6499999999999986,309.3520000000001,2.6,48.2,1.69,4.7375,35.09999999999999,48.2,22.433000000000003,294.5155000000001,2.2,-18.63,2.5,309.3519999999998,51.49999999999999,13.986,-2.6699999999999946,65.39999999999999,94.4835,1.0,53.5,0.1488469601677148,0.0,0.5690184049079756,32.6,1.0000000000000002,91.1,0.19563459983831846,3.7,34.82,-1.056468151636019,7.1,-1.0508113922104243,0.3917220990391724,0.0,1.0,15.099999999999996,0.0,0.0,1.610375,0.0,0.0,-0.6200624573300196,-47.19300000000001,11.710000000000004,2.1602564102564092,0.78,39.8,-16.320000000000004,0.9835410216033036,267.503,77.6,-5.4964999999999975,91.5,251.914125,24.0105,207.316875,5.083333333333332,1.0,0.0,103.9795,24.0105,30.915875000000003,61.2,27.39999999999999,0.3750000000000001,0.8,3:00:00
1765,2020-04-30,ILI2,3,2022.0,0,0.0,-0.3,0.0,304.381375,94.6375,87.55612500000002,0.0,0.0,0.0,0.0,0.0,0.0,173.391,0.0,0.0,0.0,307.995,0.0,0.0,,0.5999999999999999,0.0,0.0,20.192,90.55375,0.0,0.0,0.0,307.99499999999995,0.0,19.699,0.0,0.0,82.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2,0.0,,0.0,,0.0,0.0,0.0,0.0,4.452,-0.3,,0.0,0.0,,-7.841,0.0,0.0,0.09,0.0,0.0,,306.272,0.0,-0.6704999999999988,0.0,2.997625,0.0,90.51175,0.0,0.0,169.37400000000005,0.0,0.0,0.0,0.0,0.0,0.32887500000000003,0.0,15:00:00
1766,2020-01-15,ILI2,3,2022.0,0,0.0,-0.1,0.0,309.89025,31.625,34.063625,0.0,0.0,0.0,0.0,0.0,0.0,197.952,0.0,0.0,0.0,308.899,0.0,0.0,,3.662500000000001,0.0,0.0,32.037,67.27850000000001,0.0,0.0,0.0,308.89899999999994,0.0,-118.507,0.0,0.0,61.223375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,1.6,0.0,,0.0,,0.0,0.0,0.0,0.0,242.873,-0.1,,0.0,0.0,,-28.531,0.0,0.0,0.09,0.0,0.0,,286.083,0.0,-185.294125,0.0,33.215,0.0,46.919375,0.0,0.0,104.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1767,2020-01-14,ILI2,3,2022.0,0,0.0,-0.1,0.0,329.105375,17.175,17.660999999999994,0.0,0.0,0.0,0.0,0.0,0.0,263.56,0.0,0.0,0.0,308.899,0.0,0.0,,3.2,0.0,0.0,237.452,186.638375,0.0,0.0,0.0,308.89899999999994,0.0,-473.774,0.0,0.0,169.840875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,4.8,0.0,,0.0,,0.0,0.0,0.0,0.0,548.6669999999998,-0.1,,0.0,0.0,,22.777,0.0,0.0,0.09,0.0,0.0,,338.4369999999999,0.0,-604.912875,0.0,168.97750000000005,0.0,87.260875,0.0,0.0,55.405,0.0,0.0,0.0,0.0,0.0,0.010125,0.0,15:00:00
1768,2020-01-22,ILI2,3,2022.0,0,6.45,0.0,1.0,324.01675,24.9125,35.076375,0.0,0.3539180072651791,1.0,-14.32,-11.75,7.016666666666668,264.69,0.08333333333333393,-2.0599999999999987,-3.3699999999999988,309.3520000000001,0.5,0.5000000000000071,2.24,2.7375,0.5000000000000071,42.1,6.8,95.731375,7.3000000000000025,-5.389999999999999,7.9,307.8907499999999,42.1,-11.746,-4.089999999999999,42.1,28.24025,1.0,39.5,0.2350364963503649,0.0,0.0,39.6,1.0,18.3,0.3539180072651791,5.2,4.12,0.2358439251982164,7.9,0.3980396886496156,1.0,0.0,0.0,4.12,432.19,-0.323875,1.5709999999999995,0.0,-0.004874999999999999,0.6585337247754794,-6.134,-12.82,6.691666666666666,0.675,42.1,0.0,0.6585337247754794,309.399,42.1,-24.383875000000003,42.1,60.65475,6.87075,60.2075,7.016666666666668,1.0,87.529,17.277625,6.87075,6.87075,0.5000000000000071,39.5,0.0,0.0,15:00:00
1769,2020-02-13,ILI2,3,2022.0,0,0.0,-0.2,0.0,300.12925,58.825,49.49625,0.0,0.0,0.0,0.0,0.0,0.0,112.797,0.0,0.0,0.0,308.447,0.0,0.0,,-1.8875,0.0,0.0,-133.264,59.91675,0.0,0.0,0.0,308.44700000000006,0.0,-128.216,0.0,0.0,54.52425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1.7,0.0,,0.0,,0.0,0.0,0.0,0.0,6.805,-0.2,,0.0,0.0,,-18.541,0.0,0.0,0.09,0.0,0.0,,295.815,0.0,-320.06575,0.0,10.420375,0.0,54.401375,0.0,0.0,109.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1770,2020-01-25,ILI2,3,2022.0,0,0.0,-0.2,-1.0,275.201875,63.46250000000001,35.845125,-1.0,-1.0,-1.0,-6.45,-0.79,-7.016666666666668,287.112,-0.1,0.0,0.0,308.447,-0.1,-999.0,,-0.75,-0.1,0.0,10.903,132.934625,-7.7,0.0,-7.9,306.15825000000007,-42.1,-59.82899999999999,-0.87,0.0,107.954875,0.0,-21.6,-1.0,0.0,-1.0,-21.6,0.0,55.7,-1.0,0.7,0.0,,0.0,,-1.0,0.0,-1.0,-4.12,485.798,-0.7095000000000002,0.0,0.0,-0.00375,,-24.515,-2.5,-7.2,0.09,-42.1,0.0,,289.719,-42.1,-28.916,0.0,97.0895,0.241625,78.37100000000002,0.0,0.0,81.844,0.32062499999999994,0.241625,0.241625,-0.1,-21.6,0.0,0.0,15:00:00
1771,2019-12-22,ILI2,3,2022.0,0,6.87,-3.2880000000000003,0.0,291.300375,100.0,20.4325,0.0,0.0,0.0,6.87,0.0,0.0,96.667,0.0,0.0,0.0,294.723,0.0,0.0,0.0,-3.3375,0.0,0.0,-2.694,25.072375,0.0,0.0,0.0,300.85574999999994,0.0,-2.365,6.87,0.0,8.918875,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,100.0,0.0,-3.7,0.0,,0.0,,0.0,0.461375,0.0,0.0,34.597,-1.920625,0.0,0.0,-0.001375,,-8.467,6.87,0.0,0.9,0.0,0.0,0.0,292.092,0.0,-57.96675000000001,0.0,4.6400000000000015,3.913625,21.977,0.0,0.0,85.309,3.297,3.913625,3.913625,0.0,0.0,0.0,0.0,15:00:00
1772,2020-01-16,ILI2,3,2022.0,0,0.0,-0.1,0.0,275.175875,52.77499999999999,23.0385,0.0,0.0,0.0,0.0,0.0,0.0,259.684,0.0,0.0,0.0,308.899,0.0,0.0,,0.9875,0.0,0.0,31.499,160.778875,0.0,0.0,0.0,308.89899999999994,0.0,-48.893,0.0,0.0,146.308875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.8,0.0,,0.0,,0.0,0.0,0.0,0.0,497.485,-0.1,,0.0,0.0,,-15.78,0.0,0.0,0.09,0.0,0.0,,299.094,0.0,-77.067125,0.0,137.7405,0.0,80.264125,0.0,0.0,67.38600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1773,2020-01-23,ILI2,3,2022.0,0,2.5,0.0,0.3539180072651791,315.358625,20.6375,38.093375,0.0,0.0,0.3539180072651791,-16.77,-6.6999999999999975,6.875,252.587,0.1833333333333336,0.0,-3.33,309.3520000000001,-0.20000000000000012,-20.5,2.292,5.125,-20.5,21.6,52.584,94.810625,0.2999999999999998,-2.0599999999999987,7.1000000000000005,307.65925,19.0,-67.682,-3.95,21.6,33.201375,1.0,-20.0,0.0,0.0,0.0,-20.0,1.0,19.7,0.0,6.5,0.79,-0.034033924935639503,7.7,0.2018100002625769,0.2350364963503649,0.0,0.0,-15.079999999999998,368.037,-0.376375,1.48925,0.0,-0.009125,0.3640057637139761,-4.0939999999999985,-8.04,0.2666666666666675,0.6459999999999999,19.1,-5.389999999999999,0.6244997998398399,311.48,19.0,-57.3745,21.6,56.717125,3.443875,62.00025,7.2,1.0,100.198,8.691125,3.443875,3.443875,-20.5,-20.0,0.0,0.0,15:00:00
1774,2020-01-17,ILI2,3,2022.0,0,0.0,-0.1,0.0,288.24725,68.975,34.758875,0.0,0.0,0.0,0.0,0.0,0.0,124.89,0.0,0.0,0.0,308.899,0.0,0.0,,-1.0375,0.0,0.0,-75.112,81.61125,0.0,0.0,0.0,304.94412499999993,0.0,-108.715,0.0,0.0,74.26625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,0.0,-1.9,0.0,,0.0,,0.0,0.324375,0.0,0.0,36.946,-0.991375,0.0,0.0,0.000125,,-21.123,0.0,0.0,0.09,0.0,0.0,,293.642,0.0,-100.6885,0.0,46.852375,1.7485,55.215125,0.0,0.0,110.472,1.515625,1.7485,1.7485,0.0,0.0,0.0,0.0,15:00:00
1775,2020-01-12,ILI2,3,2022.0,0,0.0,-0.1,0.0,279.7995,10.375,17.775375,0.0,0.0,0.0,0.0,0.0,0.0,249.554,0.0,0.0,0.0,308.899,0.0,0.0,,4.6625,0.0,0.0,52.767,172.3765,0.0,0.0,0.0,308.89899999999994,0.0,-95.204,0.0,0.0,156.862625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,5.5,0.0,,0.0,,0.0,0.0,0.0,0.0,504.888,-0.1,,0.0,0.0,,-60.975,0.0,0.0,0.09,0.0,0.0,,252.978,0.0,-147.85762499999996,0.0,154.60125,0.0,80.5965,0.0,0.0,61.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1776,2020-01-13,ILI2,3,2022.0,0,0.0,-0.1,0.0,296.213375,21.6875,31.4205,0.0,0.0,0.0,0.0,0.0,0.0,192.6,0.0,0.0,0.0,308.899,0.0,0.0,,1.9875,0.0,0.0,144.437,125.075875,0.0,0.0,0.0,308.89899999999994,0.0,-451.22,0.0,0.0,113.819125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.8,0.0,,0.0,,0.0,0.0,0.0,0.0,239.921,-0.1,,0.0,0.0,,13.334,0.0,0.0,0.09,0.0,0.0,,328.801,0.0,-339.95975,0.0,93.6555,0.0,70.10549999999999,0.0,0.0,102.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1777,2012-03-02,JUL2,2,2426.0,1,127.97,0.0,0.0,242.20275,48.7875,33.918125,0.0,0.2532458039980501,0.3195280143783699,-15.150000000000004,31.95000000000001,1.6164179104477612,17.232,0.5107841076308592,0.0,17.209999999999994,309.3520000000001,-0.6000000000000005,-13.600000000000007,0.508,3.1750000000000007,0.0,48.6,9.225,204.043625,0.39999999999999947,-1.6500000000000057,6.6,295.6901249999999,0.0,-12.467,-5.340000000000003,0.0,70.52850000000002,1.0,75.0,0.3716262975778539,0.0,0.13754616755517582,15.300000000000004,0.3195280143783699,52.8,0.0,3.1,38.64,0.16126228752947205,6.6,0.8511339475534736,1.0,0.0,0.0,38.64,0.0,-3.16125,0.270125,0.0,-0.000625,2.4214068672249303,-2.987,-9.02000000000001,1.153917910447761,0.713,48.6,0.0,2.4214068672249303,312.61,108.3,-7.761125,108.3,170.1255,80.566625,230.7355,1.6164179104477612,0.0,2.533,436.04125,80.566625,130.792875,29.799999999999986,0.0,0.0,0.0,18:00:00
1778,2011-12-05,JUL2,2,2426.0,0,0.0,-1.0,0.0,224.09425,84.45,32.851875,0.0,0.0,0.0,0.0,0.0,0.0,140.077,0.0,0.0,0.0,304.847,0.0,0.0,,-5.2625,0.0,0.0,-222.511,54.819875,0.0,0.0,0.0,304.2315,0.0,-225.754,0.0,0.0,49.886125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,0.0,-6.7,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-1.1375,,0.0,0.0,,-150.792,0.0,0.0,0.09,0.0,0.0,,157.194,0.0,-126.1645,0.0,21.968000000000004,0.0,62.655625,0.0,0.0,75.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1779,2011-12-12,JUL2,2,2426.0,0,12.03,-3.474,0.0,270.464625,85.3125,33.251,0.0,0.0,0.0,-1.1800000000000015,0.0,0.0,72.222,0.0,0.0,0.0,293.911,0.0,0.0,0.0,-5.050000000000002,0.0,0.0,-0.198,44.7945,0.0,0.0,0.0,280.8865,0.0,-1.129,-0.3000000000000007,0.0,5.386000000000001,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,94.9,0.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.569249999999999,0.0,0.0,-0.000875,0.0,-9.936,-0.6000000000000014,0.0,0.88,0.0,0.0,0.0,289.763,0.0,-1.8730000000000002,0.0,11.5435,12.103625,39.166625,0.0,0.0,68.812,14.7205,12.103625,12.103625,0.0,0.0,0.0,0.0,15:00:00
1780,2011-12-03,JUL2,2,2426.0,0,0.0,-0.5,0.0,300.193625,82.38749999999997,29.975125,0.0,0.0,0.0,0.0,0.0,0.0,35.596,0.0,0.0,0.0,307.093,0.0,0.0,,-1.75,0.0,0.0,-67.844,34.408125,0.0,0.0,0.0,305.6325,0.0,-221.435,0.0,0.0,31.3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.0,-1.7,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.825,,0.0,0.0,,-5.371,0.0,0.0,0.09,0.0,0.0,,307.873,0.0,-117.595375,0.0,4.433125,0.0,34.318875,0.0,0.0,35.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1781,2011-12-04,JUL2,2,2426.0,0,0.0,-0.5,0.0,281.44125,67.35,26.267125,0.0,0.0,0.0,0.0,0.0,0.0,99.687,0.0,0.0,0.0,307.093,0.0,0.0,,-0.8875,0.0,0.0,79.285,26.75650000000001,0.0,0.0,0.0,304.848625,0.0,-152.799,0.0,0.0,24.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.4,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,,0.0,0.0,,8.65,0.0,0.0,0.09,0.0,0.0,,322.1790000000001,0.0,-69.78475,0.0,0.4895,0.0,29.239625,0.0,0.0,79.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1782,2011-12-01,JUL2,2,2426.0,0,0.0,-0.9,0.0,247.03075,43.85,33.408,0.0,0.0,0.0,0.0,0.0,0.0,80.608,0.0,0.0,0.0,305.295,0.0,0.0,,0.0375,0.0,0.0,41.46,35.887375,0.0,0.0,0.0,302.060625,0.0,-52.297,0.0,0.0,32.657625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,0.0,3.5,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-1.625,,0.0,0.0,,20.22,0.0,0.0,0.09,0.0,0.0,,332.15,0.0,-96.72124999999998,0.0,2.4795000000000003,0.0,36.438125,0.0,0.0,76.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1783,2011-12-06,JUL2,2,2426.0,0,0.0,-1.6,0.0,201.501875,78.125,24.968000000000004,0.0,0.0,0.0,0.0,0.0,0.0,249.019,0.0,0.0,0.0,302.1670000000001,0.0,0.0,,-9.4125,0.0,0.0,-226.414,55.0215,0.0,0.0,0.0,300.780125,0.0,-245.006,0.0,0.0,50.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,-7.4,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-1.9125,,0.0,0.0,,-55.959,0.0,0.0,0.09,0.0,0.0,,251.227,0.0,-123.303,0.0,30.0535,0.0,80.84525,0.0,0.0,36.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
1784,2020-01-23,JUL2,2,2426.0,0,119.58,-10.864,0.0,185.08725,23.65,21.85025000000001,0.0,0.0,0.0,-1.3799999999999957,0.0,0.0,329.5440000000001,0.0,0.0,0.0,262.995,0.0,0.0,0.0,-0.825,0.0,0.0,75.183,76.973375,0.0,0.0,0.0,250.2885,0.0,-11.1,-0.4899999999999949,0.0,11.015625,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,19.7,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.18025,0.0,0.0,-0.0027500000000000003,0.0,-76.839,-0.9200000000000016,0.0,0.863,0.0,0.0,0.0,189.95,0.0,-6.4335,0.0,55.12325,98.232,108.627625,0.0,0.0,48.44300000000001,363.952,98.232,119.708,0.0,0.0,0.0,0.0,15:00:00
